Number,Reference ID,Tube Diameter,Heated Length,Pressure,Mass Flux,Outlet Quality,Inlet Subcooling,Inlet Temperature,CHF,CHF Result
-,-,m,m,kPa,kg/m^2/s,-,kJ/kg,C,kW/m^2,kW/m^2
11293,31,0.0082,5.37,14710,1500,0.44,19,338.24,260
11294,31,0.0082,5.37,14710,2010,0.266,746,198.86,776
11295,31,0.0082,5.37,14710,2010,0.267,701,208.99,743
11296,31,0.0082,5.37,14710,2010,0.273,655,219.22,714
11297,31,0.0082,5.37,14710,2010,0.28,655,219.22,719
11298,31,0.0082,5.37,14710,2010,0.293,608,229.55,694
11299,31,0.0082,5.37,14710,2010,0.298,561,239.72,662
11300,31,0.0082,5.37,14710,2010,0.293,561,239.72,659
11301,31,0.0082,5.37,14710,2010,0.297,513,249.94,625
11302,31,0.0082,5.37,14710,2010,0.31,464,260.17,598
11303,31,0.0082,5.37,14710,2020,0.309,464,260.17,602
11304,31,0.0082,5.37,14710,2010,0.315,419,269.38,566
11305,31,0.0082,5.37,14710,2015,0.327,409,271.39,573
11306,31,0.0082,5.37,14710,2015,0.339,362,280.73,547
11307,31,0.0082,5.37,14710,1999,0.323,362,280.73,531
11308,31,0.0082,5.37,14710,1999,0.323,309,290.94,491
11309,31,0.0082,5.37,14710,2020,0.352,309,290.94,518
11310,31,0.0082,5.37,14710,2010,0.341,254,301.14,467
11311,31,0.0082,5.37,14710,1989,0.335,254,301.14,459
11312,31,0.0082,5.37,14710,1984,0.349,197,311.21,422
11313,31,0.0082,5.37,14710,1999,0.357,197,311.21,434
11314,31,0.0082,5.37,14710,1978,0.353,137,321.16,382
11315,31,0.0082,5.37,14710,1978,0.359,73,330.89,337
11316,31,0.0082,5.37,14710,1989,0.359,73,330.89,339
11317,31,0.0082,5.37,14710,1989,0.373,26,337.34,310
11318,31,0.0082,5.37,14710,2357,0.214,746,198.86,862
11319,31,0.0082,5.37,14710,2336,0.236,701,208.99,836
11320,31,0.0082,5.37,14710,2336,0.233,655,219.22,793
11321,31,0.0082,5.37,14710,2336,0.251,608,229.55,768
11322,31,0.0082,5.37,14710,2336,0.259,556,240.8,731
11323,31,0.0082,5.37,14710,2336,0.282,513,249.94,714
11324,31,0.0082,5.37,14710,2320,0.284,459,261.21,664
11325,31,0.0082,5.37,14710,2310,0.292,409,271.39,625
11326,31,0.0082,5.37,14710,2331,0.302,254,301.14,507
11327,31,0.0082,5.37,14710,2299,0.315,197,311.21,462
11328,31,0.0082,5.37,14710,2278,0.328,73,330.89,361
11329,31,0.0082,5.37,14710,2289,0.324,19,338.24,305
11330,31,0.0082,6,14710,2804,0.307,513,249.94,793
11331,31,0.0082,6,14710,2778,0.308,464,260.17,740
11332,31,0.0082,6,14710,2751,0.319,409,271.39,691
11333,31,0.0082,6,14710,2767,0.305,383,276.59,660
11334,31,0.0082,6,14710,2751,0.304,357,281.71,630
11335,31,0.0082,6,14710,2751,0.307,309,290.94,590
11336,31,0.0082,6,14710,2778,0.331,254,301.14,568
11337,31,0.0082,6,14710,2778,0.33,203,310.17,521
11338,31,0.0082,6,14710,2773,0.36,137,321.16,481
11339,31,0.0082,6,14710,2762,0.358,80,329.88,423
11340,31,0.0082,6,14710,2757,0.367,33,336.42,381
11341,31,0.01105,1,14710,962,-0.053,1179,97.52,2962
11342,31,0.01105,1,14710,962,-0.048,1095,117.56,2753
11343,31,0.01105,1,14710,962,-0.031,1010,137.7,2573
11344,31,0.01105,1,14710,962,0.001,923,158.13,2436
11345,31,0.01105,1,14710,962,0.047,836,178.31,2331
11346,31,0.01105,1,14710,962,0.056,751,197.73,2134
11347,31,0.01105,1,14710,962,0.061,659,218.34,1909
11348,31,0.01105,1,14710,962,0.091,556,240.8,1725
11349,31,0.01105,1,14710,962,0.103,459,261.21,1501
11350,31,0.01105,1,14710,962,0.134,357,281.71,1326
11351,31,0.01105,1,14710,962,0.177,248,302.22,1165
11352,31,0.01105,1,14710,962,0.224,131,322.11,981
11353,31,0.0108,1,14710,1514,-0.088,923,158.13,3375
11354,31,0.0108,1,14710,1514,-0.089,831,179.46,3005
11355,31,0.0108,1,14710,1514,-0.1,742,199.76,2593
11356,31,0.0108,1,14710,1514,-0.08,650,220.33,2315
11357,31,0.0108,1,14710,1520,-0.041,563,239.29,2136
11358,31,0.0108,1,14710,1514,-0.007,469,259.14,1889
11359,31,0.0108,1,14710,1514,0.038,357,281.71,1636
11360,31,0.0108,1,14710,1514,0.079,260,300.05,1423
11361,31,0.0108,1,14710,1514,0.136,137,321.16,1165
11362,31,0.0108,1,14710,1514,0.214,12,339.12,939
11363,31,0.0108,1,14710,1993,-0.29,1095,117.56,4244
11364,31,0.0108,1,14710,1993,-0.232,1014,136.76,4128
11365,31,0.0108,1,14710,1993,-0.203,928,156.96,3826
11366,31,0.0108,1,14710,1993,-0.155,836,178.31,3605
11367,31,0.0108,1,14710,1993,-0.123,751,197.73,3341
11368,31,0.0108,1,14710,2008,-0.118,655,219.22,2884
11369,31,0.0108,1,14710,2008,-0.076,561,239.72,2620
11370,31,0.0108,1,14710,2008,-0.027,464,260.17,2373
11371,31,0.0108,1,14710,2008,0.011,367,279.75,2071
11372,31,0.0108,1,14710,2011,0.053,248,302.22,1687
11373,31,0.0108,1,14710,2011,0.107,131,322.11,1351
11374,31,0.0108,1,14710,2011,0.151,47,334.54,1110
11375,31,0.0108,1,14710,2751,-0.182,836,178.31,4779
11376,31,0.0108,1,14710,2751,-0.118,655,219.22,3954
11377,31,0.0108,1,14710,2751,-0.078,561,239.72,3570
11378,31,0.0108,1,14710,2751,-0.031,464,260.17,3223
11379,31,0.0108,1,14710,2708,0.01,357,281.71,2720
11380,31,0.0108,1,14710,2723,0.043,248,302.22,2205
11381,31,0.0108,1,14710,2733,0.178,12,339.12,1427
11382,31,0.0108,1,14710,2723,0.101,137,321.16,1838
11383,31,0.0108,3,14710,498,0.484,655,219.22,511
11384,31,0.0108,3,14710,498,0.516,561,239.72,486
11385,31,0.0108,3,14710,498,0.566,459,261.21,464
11386,31,0.0108,3,14710,498,0.558,362,280.73,418
11387,31,0.0108,3,14710,498,0.585,260,300.05,387
11388,31,0.0108,3,14710,498,0.583,143,320.2,333
11389,31,0.0108,3,14710,498,0.582,19,338.24,274
11390,31,0.0108,3,14710,995,0.372,459,261.21,752
11391,31,0.0108,3,14710,995,0.374,362,280.73,669
11392,31,0.0108,3,14710,995,0.363,254,301.14,566
11393,31,0.0108,3,14710,989,0.397,137,321.16,490
11394,31,0.0108,3,14710,989,0.429,12,339.12,400
11395,31,0.0108,3,14710,1508,0.216,459,261.21,924
11396,31,0.0108,3,14710,1517,0.272,357,281.71,871
11397,31,0.0108,3,14710,1508,0.301,254,301.14,772
11398,31,0.0108,3,14710,1508,0.3,137,321.16,614
11399,31,0.0108,3,14710,1504,0.344,19,338.24,502
11400,31,0.0108,3,14710,1993,0.15,464,260.17,1109
11401,31,0.0108,3,14710,1993,0.183,362,280.73,992
11402,31,0.0108,3,14710,1993,0.226,248,302.22,874
11403,31,0.0108,3,14710,1993,0.272,137,321.16,761
11404,31,0.0108,3,14710,1984,0.276,12,339.12,536
11405,31,0.0108,3,14710,2784,0.135,357,281.71,1250
11406,31,0.0108,3,14710,2784,0.157,251,301.68,1051
11407,31,0.0108,3,14710,2784,0.221,143,320.2,945
11408,31,0.0108,3,14710,2784,0.268,12,339.12,716
11409,31,0.01075,4,14710,2773,0.266,134,321.64,773
11410,31,0.01075,4,14710,2783,0.203,254,301.14,876
11411,31,0.01075,4,14710,2783,0.274,12,339.12,546
11412,31,0.01075,5,14710,1010,0.4,459,261.21,471
11413,31,0.01075,5,14710,1010,0.414,360,281.12,427
11414,31,0.01075,5,14710,1010,0.47,254,301.14,402
11415,31,0.01075,5,14710,1010,0.466,143,320.2,340
11416,31,0.01075,5,14710,1010,0.44,5,339.99,246
11417,31,0.01075,5,14710,2020,0.255,362,280.73,679
11418,31,0.01075,5,14710,2020,0.267,248,302.22,573
11419,31,0.01075,5,14710,2020,0.297,140,320.68,491
11420,31,0.01075,5,14710,1996,0.312,5,339.99,346
11421,31,0.01075,6,14710,499,0.568,561,239.72,255
11422,31,0.01075,6,14710,499,0.572,464,260.17,234
11423,31,0.01075,6,14710,499,0.562,362,280.73,210
11424,31,0.01075,6,14710,499,0.571,260,300.05,190
11425,31,0.01075,6,14710,499,0.592,134,321.64,167
11426,31,0.01075,6,14710,499,0.609,5,339.99,140
11427,31,0.01075,6,14710,1010,0.42,464,260.17,404
11428,31,0.01075,6,14710,1010,0.419,362,280.73,359
11429,31,0.01075,6,14710,992,0.431,254,301.14,311
11430,31,0.01075,6,14710,992,0.431,137,321.16,260
11431,31,0.01075,6,14710,992,0.467,12,339.12,217
11432,31,0.01075,6,14710,1537,0.186,1010,137.7,818
11433,31,0.01075,6,14710,1537,0.205,921,158.6,772
11434,31,0.01075,6,14710,1537,0.227,836,178.31,730
11435,31,0.01075,6,14710,1537,0.238,746,198.86,678
11436,31,0.01075,6,14710,1537,0.267,655,219.22,636
11437,31,0.01075,6,14710,1540,0.284,561,239.72,586
11438,31,0.01075,6,14710,1540,0.299,461,260.79,529
11439,31,0.01075,6,14710,1540,0.315,362,280.73,474
11440,31,0.01075,6,14710,1540,0.338,254,301.14,418
11441,31,0.01075,6,14710,1537,0.376,137,321.16,365
11442,31,0.01075,6,14710,2014,0.248,561,239.72,733
11443,31,0.01075,6,14710,2014,0.267,464,260.17,665
11444,31,0.01075,6,14710,2020,0.279,362,280.73,589
11445,31,0.01075,6,14710,2014,0.29,260,300.05,508
11446,31,0.01075,6,14710,2014,0.317,140,320.68,427
11447,31,0.01075,6,14710,2783,0.251,362,280.73,775
11448,31,0.01075,6,14710,2783,0.264,254,301.14,661
11449,31,0.01075,6,14710,2783,0.287,137,321.16,547
11450,31,0.01075,6,14710,2755,0.334,16,338.62,439
11451,31,0.0151,6,14710,519,0.575,1179,97.52,582
11452,31,0.0151,6,14710,519,0.558,1095,117.56,560
11453,31,0.0151,6,14710,519,0.619,1010,137.7,543
11454,31,0.0151,6,14710,519,0.581,923,158.13,503
11455,31,0.0151,6,14710,519,0.65,836,178.31,496
11456,31,0.0151,6,14710,519,0.661,746,198.86,473
11457,31,0.0151,6,14710,519,0.67,655,219.22,446
11458,31,0.0151,6,14710,519,0.654,561,239.72,410
11459,31,0.0151,6,14710,519,0.667,464,260.17,384
11460,31,0.0151,6,14710,519,0.637,362,280.73,343
11461,31,0.0151,6,14710,519,0.622,254,301.14,303
11462,31,0.0151,6,14710,775,0.317,923,158.13,615
11463,31,0.0151,6,14710,775,0.348,836,178.31,589
11464,31,0.0151,6,14710,775,0.361,746,198.86,552
11465,31,0.0151,6,14710,775,0.384,655,219.22,519
11466,31,0.0151,6,14710,775,0.403,561,239.72,484
11467,31,0.0151,6,14710,775,0.437,464,260.17,454
11468,31,0.0151,6,14710,775,0.466,362,280.73,422
11469,31,0.0151,6,14710,771,0.497,254,301.14,384
11470,31,0.0151,6,14710,776,0.505,137,321.16,333
11471,31,0.0151,6,14710,1017,0.284,836,178.31,729
11472,31,0.0151,6,14710,1021,0.298,746,198.86,685
11473,31,0.0151,6,14710,1021,0.318,655,219.22,640
11474,31,0.0151,6,14710,1017,0.336,561,239.72,591
11475,31,0.0151,6,14710,1015,0.359,464,260.17,545
11476,31,0.0151,6,14710,1015,0.386,362,280.73,498
11477,31,0.0151,6,14710,1010,0.405,254,301.14,443
11478,31,0.0151,6,14710,1418,0.173,655,219.22,758
11479,31,0.0151,6,14710,1418,0.204,561,239.72,703
11480,31,0.0151,6,14710,1415,0.221,464,260.17,633
11481,31,0.0151,6,14710,1409,0.272,362,280.73,582
11482,31,0.0151,6,14710,1407,0.305,254,301.14,519
11483,31,0.0151,6,14710,1420,0.332,137,321.16,446
11484,31,0.0151,6,14710,1552,0.169,561,239.72,732
11485,31,0.0151,6,14710,1533,0.201,561,239.72,752
11486,31,0.0151,6,14710,1536,0.222,464,260.17,681
11487,31,0.0151,6,14710,1544,0.197,464,260.17,664
11488,31,0.0151,6,14710,1539,0.226,362,280.73,596
11489,31,0.0151,6,14710,1545,0.261,254,301.14,531
11490,31,0.0151,6,14710,1887,0.24,362,280.73,738
11491,31,0.0151,6,14710,1885,0.282,254,301.14,664
11492,31,0.0151,6,14710,1873,0.315,137,321.16,564
11493,31,0.0151,6,14710,1904,0.324,73,330.89,505
11494,31,0.0151,6,14710,2312,0.271,197,311.21,714
11495,31,0.0151,6,14710,2310,0.281,137,321.16,645
11496,31,0.0151,6,14710,2310,0.299,73,330.89,578
11497,31,0.00581,1,15690,1499,-0.028,1213,98.44,2567
11498,31,0.00581,1,15690,1499,-0.009,1133,117.53,2434
11499,31,0.00581,1,15690,1499,0.009,1048,137.68,2287
11500,31,0.00581,1,15690,1499,0.034,962,157.89,2152
11501,31,0.00581,1,15690,1499,0.052,874,178.32,1999
11502,31,0.00581,1,15690,1499,0.083,789,197.75,1884
11503,31,0.00581,1,15690,1499,0.12,693,219.28,1756
11504,31,0.00581,1,15690,1499,0.156,599,239.81,1629
11505,31,0.00581,1,15690,1499,0.156,502,260.3,1424
11506,31,0.00581,1,15690,1499,0.187,401,280.71,1271
11507,31,0.00581,1,15690,1499,0.23,287,302.32,1124
11508,31,0.00581,1,15690,1499,0.261,181,320.6,964
11509,31,0.00581,1,15690,1499,0.304,43,340.7,740
11510,31,0.00581,1,15690,3353,-0.148,1217,97.48,5200
11511,31,0.00581,1,15690,3353,-0.122,1133,117.53,4913
11512,31,0.00581,1,15690,3353,-0.1,1048,137.68,4606
11513,31,0.00581,1,15690,3353,-0.066,962,157.89,4350
11514,31,0.00581,1,15690,3353,-0.045,876,177.86,4037
11515,31,0.00581,1,15690,3353,-0.022,785,198.66,3705
11516,31,0.00581,1,15690,3353,0.01,693,219.28,3405
11517,31,0.00581,1,15690,3353,0.029,599,239.81,3059
11518,31,0.00581,1,15690,3353,0.064,502,260.3,2759
11519,31,0.00581,1,15690,3353,0.097,401,280.71,2427
11520,31,0.00581,1,15690,3353,0.133,298,300.31,2121
11521,31,0.00581,1,15690,3353,0.182,169,322.54,1731
11522,31,0.00581,1,15690,3353,0.24,43,340.7,1353
11523,31,0.00581,1,15690,5051,-0.167,1129,118.48,7059
11524,31,0.00581,1,15690,5051,-0.145,1048,137.68,6617
11525,31,0.00581,1,15690,5019,-0.103,962,157.89,6255
11526,31,0.00581,1,15690,5019,-0.073,874,178.32,5826
11527,31,0.00581,1,15690,5019,-0.064,782,199.34,5239
11528,31,0.00581,1,15690,5019,-0.032,693,219.28,4824
11529,31,0.00581,1,15690,5019,-0.008,604,238.73,4350
11530,31,0.00581,1,15690,4998,0.014,507,259.26,3801
11531,31,0.00581,1,15690,4998,0.051,398,281.3,3277
11532,31,0.00581,1,15690,4998,0.109,287,302.32,2907
11533,31,0.00581,1,15690,4998,0.146,175,321.57,2376
11534,31,0.00578,2,15690,1493,0.153,1222,96.29,1463
11535,31,0.00578,2,15690,1493,0.171,1137,116.58,1393
11536,31,0.00578,2,15690,1493,0.162,1048,137.68,1287
11537,31,0.00578,2,15690,1493,0.171,962,157.89,1203
11538,31,0.00578,2,15690,1493,0.187,874,178.32,1126
11539,31,0.00578,2,15690,1493,0.218,785,198.66,1066
11540,31,0.00578,2,15690,1493,0.252,693,219.28,1005
11541,31,0.00578,2,15690,1493,0.283,594,240.88,931
11542,31,0.00578,2,15690,1493,0.323,502,260.3,876
11543,31,0.00578,2,15690,1493,0.333,401,280.71,778
11544,31,0.00578,2,15690,1493,0.342,290,301.77,675
11545,31,0.00578,2,15690,1493,0.373,181,320.6,591
11546,31,0.00578,2,15690,1493,0.411,51,339.68,482
11547,31,0.00578,2,15690,3441,0.001,1220,96.76,3007
11548,31,0.00578,2,15690,3441,0.022,1131,118.01,2837
11549,31,0.00578,2,15690,3441,0.042,1044,138.63,2671
11550,31,0.00578,2,15690,3441,0.055,957,159.06,2492
11551,31,0.00578,2,15690,3441,0.077,878,177.4,2351
11552,31,0.00578,2,15690,3441,0.095,785,198.66,2162
11553,31,0.00578,2,15690,3441,0.104,688,220.38,1950
11554,31,0.00578,2,15690,3441,0.147,604,238.73,1848
11555,31,0.00578,2,15690,3441,0.168,497,261.33,1639
11556,31,0.00578,2,15690,3441,0.197,395,281.89,1460
11557,31,0.00578,2,15690,3441,0.227,298,300.31,1300
11558,31,0.00578,2,15690,3441,0.275,175,321.57,1117
11559,31,0.00578,2,15690,3441,0.321,43,340.7,883
11560,31,0.00578,2,15690,4966,-0.011,1042,139.1,3663
11561,31,0.00578,2,15690,4966,0.003,957,159.06,3430
11562,31,0.00578,2,15690,4966,0.024,878,177.4,3209
11563,31,0.00578,2,15690,4966,0.076,693,219.28,2735
11564,31,0.00578,2,15690,5050,0.095,599,239.81,2514
11565,31,0.00578,2,15690,5082,0.134,502,260.3,2322
11566,31,0.00578,2,15690,5082,0.169,401,280.71,2078
11567,31,0.00578,2,15690,5082,0.208,292,301.41,1835
11568,31,0.00578,2,15690,5082,0.261,169,322.54,1575
11569,31,0.00578,2,15690,5082,0.306,51,339.68,1280
11570,31,0.00578,3,15690,1493,0.209,1213,98.44,1008
11571,31,0.00578,3,15690,1493,0.202,1137,116.58,951
11572,31,0.00578,3,15690,1493,0.218,1044,138.63,893
11573,31,0.00578,3,15690,1493,0.231,962,157.89,844
11574,31,0.00578,3,15690,1493,0.243,874,178.32,790
11575,31,0.00578,3,15690,1493,0.265,785,198.66,743
11576,31,0.00578,3,15690,1493,0.28,693,219.28,689
11577,31,0.00578,3,15690,1493,0.314,604,238.73,648
11578,31,0.00578,3,15690,1493,0.33,507,259.26,591
11579,31,0.00578,3,15690,1493,0.364,401,280.71,540
11580,31,0.00578,3,15690,1493,0.389,292,301.41,484
11581,31,0.00578,3,15690,1493,0.408,175,321.57,414
11582,31,0.00578,3,15690,3335,0.109,1215,97.96,2102
11583,31,0.00578,3,15690,1493,0.436,43,340.7,332
11584,31,0.00578,3,15690,3335,0.144,1133,117.53,2028
11585,31,0.00578,3,15690,3335,0.103,1044,138.63,1821
11586,31,0.00578,3,15690,3335,0.134,957,159.06,1730
11587,31,0.00578,3,15690,3335,0.146,874,178.32,1620
11588,31,0.00578,3,15690,3335,0.188,780,199.79,1533
11589,31,0.00578,3,15690,3335,0.208,688,220.38,1423
11590,31,0.00578,3,15690,3335,0.247,599,239.81,1342
11591,31,0.00578,3,15690,3335,0.259,497,261.33,1201
11592,31,0.00578,3,15690,3335,0.272,401,280.71,1069
11593,31,0.00578,3,15690,3335,0.3,298,300.31,952
11594,31,0.00578,3,15690,3335,0.305,175,321.57,768
11595,31,0.00578,3,15690,5029,0.064,1213,98.44,3058
11596,31,0.00578,3,15690,5029,0.079,1133,117.53,2895
11597,31,0.00578,3,15690,5029,0.097,1044,138.63,2721
11598,31,0.00578,3,15690,5029,0.129,962,157.89,2605
11599,31,0.00578,3,15690,5029,0.14,874,178.32,2419
11600,31,0.00578,3,15690,5029,0.159,785,198.66,2256
11601,31,0.00578,3,15690,4997,0.198,688,220.38,2107
11602,31,0.00578,3,15690,4997,0.228,599,239.81,1966
11603,31,0.00578,3,15690,4997,0.247,502,260.3,1782
11604,31,0.00578,3,15690,4997,0.279,401,280.71,1615
11605,31,0.00578,3,15690,4997,0.324,292,301.41,1467
11606,31,0.00578,3,15690,4997,0.385,181,320.6,1350
11607,31,0.00585,4,15690,1499,0.312,1217,97.48,824
11608,31,0.00585,4,15690,1499,0.309,1133,117.53,776
11609,31,0.00585,4,15690,1499,0.336,1048,137.68,743
11610,31,0.00585,4,15690,1499,0.357,962,157.89,708
11611,31,0.00585,4,15690,1499,0.363,874,178.32,664
11612,31,0.00585,4,15690,1499,0.331,785,198.66,600
11613,31,0.00585,4,15690,1499,0.331,693,219.28,551
11614,31,0.00585,4,15690,1499,0.34,604,238.73,508
11615,31,0.00585,4,15690,1499,0.358,502,260.3,462
11616,31,0.00585,4,15690,1499,0.384,401,280.71,422
11617,31,0.00585,4,15690,1499,0.426,292,301.41,387
11618,31,0.00585,4,15690,1499,0.424,175,321.57,324
11619,31,0.00585,4,15690,1499,0.477,43,340.7,275
11620,31,0.00585,4,15690,3318,0.134,1213,98.44,1622
11621,31,0.00585,4,15690,3318,0.162,1133,117.53,1550
11622,31,0.00585,4,15690,3318,0.188,1048,137.68,1478
11623,31,0.00585,4,15690,3318,0.209,962,157.89,1399
11624,31,0.00585,4,15690,3318,0.233,874,178.32,1322
11625,31,0.00585,4,15690,3318,0.236,780,199.79,1213
11626,31,0.00585,4,15690,3318,0.254,693,219.28,1131
11627,31,0.00585,4,15690,3318,0.27,599,239.81,1039
11628,31,0.00585,4,15690,3318,0.292,502,260.3,949
11629,31,0.00585,4,15690,3318,0.3,401,280.71,838
11630,31,0.00585,4,15690,3318,0.313,295,300.86,730
11631,31,0.00585,4,15690,3318,0.336,172,322.06,611
11632,31,0.00585,4,15690,3318,0.409,43,340.7,532
11633,31,0.00585,4,15690,4951,0.082,1217,97.48,2349
11634,31,0.00585,4,15690,4951,0.109,1133,117.53,2242
11635,31,0.00585,4,15690,4951,0.111,1048,137.68,2081
11636,31,0.00585,4,15690,4951,0.139,957,159.06,1965
11637,31,0.00585,4,15690,4972,0.165,870,179.24,1864
11638,31,0.00585,4,15690,4972,0.208,780,199.79,1778
11639,31,0.00585,4,15690,4972,0.214,691,219.72,1628
11640,31,0.00585,4,15690,5023,0.236,599,239.81,1509
11641,31,0.00585,4,15690,5023,0.257,502,260.3,1373
11642,31,0.00585,4,15690,5003,0.338,292,301.41,1140
11643,31,0.00585,4,15690,5003,0.365,175,321.57,978
11644,31,0.00585,4,15690,5003,0.415,43,340.7,814
11645,31,0.00585,6,15690,1499,0.451,406,279.73,307
11646,31,0.00585,6,15690,1499,0.457,287,302.32,267
11647,31,0.00585,6,15690,1499,0.448,172,322.06,223
11648,31,0.00585,6,15690,1499,0.42,51,339.68,167
11649,31,0.00585,6,15690,3380,0.285,780,199.79,862
11650,31,0.00585,6,15690,3380,0.275,688,220.38,779
11651,31,0.00585,6,15690,3370,0.301,604,238.73,732
11652,31,0.00585,6,15690,3370,0.333,497,261.33,671
11653,31,0.00585,6,15690,3308,0.318,502,260.3,651
11654,31,0.00585,6,15690,3370,0.351,403,280.32,609
11655,31,0.00585,6,15690,3297,0.342,401,280.71,587
11656,31,0.00585,6,15690,3359,0.383,292,301.41,546
11657,31,0.00585,6,15690,3297,0.372,292,301.41,528
11658,31,0.00585,6,15690,4941,0.231,957,159.06,1407
11659,31,0.00585,6,15690,4982,0.229,874,178.32,1318
11660,31,0.00585,6,15690,4982,0.242,785,198.66,1226
11661,31,0.00585,6,15690,5003,0.23,785,198.66,1217
11662,31,0.00585,6,15690,4982,0.268,693,219.28,1149
11663,31,0.00585,6,15690,5003,0.267,693,219.28,1152
11664,31,0.00585,6,15690,4982,0.322,602,239.16,1103
11665,31,0.00585,6,15690,5003,0.336,599,239.81,1121
11666,31,0.00585,6,15690,5003,0.373,502,260.3,1049
11667,31,0.00782,0.25,15690,1018,-0.434,1217,97.48,6308
11668,31,0.00782,0.25,15690,1018,-0.394,1129,118.48,5910
11669,31,0.00782,0.25,15690,1018,-0.352,1044,138.63,5569
11670,31,0.00782,0.25,15690,1018,-0.332,966,156.95,5114
11671,31,0.00782,0.25,15690,1018,-0.272,878,177.4,4868
11672,31,0.00782,0.25,15690,1018,-0.242,785,198.66,4376
11673,31,0.00782,0.25,15690,1018,-0.209,698,218.17,3940
11674,31,0.00782,0.25,15690,1018,-0.175,604,238.73,3485
11675,31,0.00782,0.25,15690,1018,-0.142,502,260.3,2936
11676,31,0.00782,0.25,15690,1018,-0.09,401,280.71,2538
11677,31,0.00782,0.25,15690,1018,-0.022,287,302.32,2178
11678,31,0.00782,0.25,15690,1504,-0.492,957,159.06,5645
11679,31,0.00782,0.25,15690,1504,-0.444,870,179.24,5171
11680,31,0.00782,0.25,15690,1504,-0.414,825,189.56,5000
11681,31,0.00782,0.25,15690,1504,-0.39,789,197.75,4849
11682,31,0.00782,0.25,15690,1504,-0.355,734,210.15,4622
11683,31,0.00782,0.25,15690,1504,-0.338,698,218.17,4376
11684,31,0.00782,0.25,15690,1504,-0.255,599,239.81,4186
11685,31,0.00782,0.25,15690,1504,-0.179,497,261.33,3846
11686,31,0.00782,0.25,15690,1504,-0.144,406,279.73,3201
11687,31,0.00782,0.25,15690,1504,-0.074,292,301.41,2708
11688,31,0.00805,0.5,15690,994,0.019,507,259.26,2117
11689,31,0.00805,0.5,15690,1005,0.053,395,281.89,1814
11690,31,0.00805,0.5,15690,1005,0.105,292,301.41,1628
11691,31,0.00805,0.5,15690,994,0.162,175,321.57,1372
11692,31,0.00805,0.5,15690,1507,0.009,401,280.71,2466
11693,31,0.00805,0.5,15690,1507,0.035,287,302.32,2000
11694,31,0.00805,0.5,15690,1507,0.089,175,321.57,1651
11695,31,0.00805,0.5,15690,1512,0.135,92,334.15,1383
11696,31,0.00805,0.5,15690,2014,0.015,292,301.41,2559
11697,31,0.00805,0.5,15690,2014,0.035,235,311.54,2256
11698,31,0.008,0.565,15690,995,0.058,470,266.88,1849
11699,31,0.00805,1,15690,1005,0.163,502,260.3,1337
11700,31,0.00805,1,15690,1005,0.192,401,280.71,1186
11701,31,0.00805,1,15690,1005,0.208,292,301.41,1010
11702,31,0.00805,1,15690,1005,0.257,175,321.57,874
11703,31,0.00805,1,15690,1507,0.065,497,261.33,1697
11704,31,0.00805,1,15690,1507,0.1,406,279.73,1535
11705,31,0.00805,1,15690,1507,0.13,292,301.41,1290
11706,31,0.00805,1,15690,1507,0.177,169,322.54,1060
11707,31,0.00805,1,15690,2014,0.022,502,260.3,2128
11708,31,0.00805,1,15690,2014,0.057,401,280.71,1860
11709,31,0.00805,1,15690,2014,0.097,287,302.32,1570
11710,31,0.00805,1,15690,2014,0.132,175,321.57,1267
11711,31,0.00805,1,15690,2773,0.006,502,260.3,2849
11712,31,0.00805,1,15690,2773,0.03,395,281.89,2395
11713,31,0.00805,1,15690,2773,0.07,292,301.41,2058
11714,31,0.00805,1,15690,2773,0.113,169,322.54,1616
11715,31,0.00805,1,15690,3319,0.008,401,280.71,2756
11716,31,0.00805,1,15690,3319,0.054,287,302.32,2326
11717,31,0.00805,1,15690,3319,0.103,175,321.57,1907
11718,31,0.008,1.645,15690,1117,0.248,429,275.16,907
11719,31,0.008,1.645,15690,1139,0.228,452,270.54,930
11720,31,0.008,1.645,15690,1161,0.205,419,277.15,872
11721,31,0.008,1.645,15690,1167,0.227,437,273.56,930
11722,31,0.008,1.645,15690,1222,0.213,482,264.42,1023
11723,31,0.008,1.645,15690,1222,0.258,475,265.86,1069
11724,31,0.008,1.645,15690,4167,0.148,270,305.38,2128
11725,31,0.008,1.645,15690,1233,0.235,485,263.81,1069
11726,31,0.008,1.645,15690,1238,0.208,561,247.93,1139
11727,31,0.008,1.645,15690,1388,0.147,769,202.28,1535
11728,31,0.008,1.645,15690,1399,0.157,755,205.43,1535
11729,31,0.008,1.645,15690,1830,0.198,270,305.38,1046
11730,31,0.008,1.645,15690,1935,0.031,914,169.07,2209
11731,31,0.008,1.645,15690,1940,0.032,951,160.46,2302
11732,31,0.008,1.645,15690,2366,0.111,606,238.3,2046
11733,31,0.008,1.645,15690,2443,0.2,178,321.09,1139
11734,31,0.008,1.645,15690,2471,0.177,238,311.02,1256
11735,31,0.008,1.645,15690,2797,0.143,374,285.98,1756
11736,31,0.008,1.645,15690,2802,0.135,395,281.89,1802
11737,31,0.008,1.645,15690,2824,0.142,372,286.37,1767
11738,31,0.008,1.645,15690,2858,0.233,78,336.1,1069
11739,31,0.008,1.645,15690,2990,0.198,144,326.47,1256
11740,31,0.008,1.645,15690,3040,0.21,166,323.01,1395
